date,source,category_l1,category_l2,keyword,ratio,rescaled,batch_id,gender,age_group,cid,is_anchor
2023-01-14,naver_datalab_keyword,패션의류,,코트,13.05427,0.7867752885104495,kw_b01,,,50000000,False
2023-01-14,naver_datalab_keyword,패션의류,,패딩,4.62586,0.2787986104247076,kw_b01,,,50000000,False
2023-01-14,naver_datalab_keyword,패션의류,,패션_앵커,16.59212,1.0,kw_b01,,,50000000,True
2023-01-14,naver_datalab_keyword,패션의류,,히트텍,1.96973,0.11871478750153687,kw_b01,,,50000000,False
2023-01-14,naver_datalab_keyword,패션의류,,가디건,7.19436,0.43360101060021256,kw_b02,,,50000000,False
2023-01-14,naver_datalab_keyword,패션의류,,반팔,0.49654,0.02992625414956015,kw_b02,,,50000000,False
2023-01-14,naver_datalab_keyword,패션의류,,자켓,2.60866,0.15722282625728357,kw_b02,,,50000000,False
2023-01-14,naver_datalab_keyword,패션의류,,패션_앵커,16.59212,1.0,kw_b02,,,50000000,True
2023-01-15,naver_datalab_keyword,패션의류,,코트,14.08751,0.7350222528318229,kw_b01,,,50000000,False
2023-01-15,naver_datalab_keyword,패션의류,,패딩,6.10635,0.3186015934384147,kw_b01,,,50000000,False
2023-01-15,naver_datalab_keyword,패션의류,,패션_앵커,19.1661,1.0,kw_b01,,,50000000,True
2023-01-15,naver_datalab_keyword,패션의류,,히트텍,1.87663,0.0979140252842258,kw_b01,,,50000000,False
2023-01-15,naver_datalab_keyword,패션의류,,가디건,6.28708,0.32803126353300877,kw_b02,,,50000000,False
2023-01-15,naver_datalab_keyword,패션의류,,반팔,0.38518,0.020096941996545985,kw_b02,,,50000000,False
2023-01-15,naver_datalab_keyword,패션의류,,자켓,1.96608,0.10258111978962857,kw_b02,,,50000000,False
2023-01-15,naver_datalab_keyword,패션의류,,패션_앵커,19.1661,1.0,kw_b02,,,50000000,True
2023-01-16,naver_datalab_keyword,패션의류,,코트,8.24038,0.4974650975505803,kw_b01,,,50000000,False
2023-01-16,naver_datalab_keyword,패션의류,,패딩,5.35241,0.323120676811106,kw_b01,,,50000000,False
2023-01-16,naver_datalab_keyword,패션의류,,패션_앵커,16.56474,1.0,kw_b01,,,50000000,True
2023-01-16,naver_datalab_keyword,패션의류,,히트텍,2.22165,0.13411921949876665,kw_b01,,,50000000,False
2023-01-16,naver_datalab_keyword,패션의류,,가디건,4.69705,0.2835571219349051,kw_b02,,,50000000,False
2023-01-16,naver_datalab_keyword,패션의류,,반팔,0.32859,0.01983671340449654,kw_b02,,,50000000,False
2023-01-16,naver_datalab_keyword,패션의류,,자켓,1.89306,0.11428250609427011,kw_b02,,,50000000,False
2023-01-16,naver_datalab_keyword,패션의류,,패션_앵커,16.56474,1.0,kw_b02,,,50000000,True
